hit_ratio,full80_ratio,mean_best_cover,mean_best_iou,mean_best_pred_to_gt_ratio,avg_span_ratio,num_pred_spans,gt_lift,wide_single_flag,rank,scheme,boundary
1.0,0.9361702127659575,0.9563515700027402,0.5311269797652798,2.0294845907462338,0.9198118197003474,1.1702127659574468,0.5552558610017629,0.574468085106383,0.7059223551534255,src_like__balanced__scene0.15__smooth3,peeks_hz1.35_exp12_20_mg8_min6
1.0,0.9148936170212766,0.9512465097078986,0.5340416754634434,1.936382223170632,0.9141735107070087,1.1702127659574468,0.5521909718778222,0.5531914893617021,0.7059162621875806,src_like__lowres_only__scene0.15__smooth5,peeks_hz1.15_exp14_24_mg8_min6
1.0,0.9787234042553191,0.990428433554651,0.528339662975683,2.129894051998054,0.9397102953111701,1.0425531914893618,0.5563906606366026,0.7446808510638298,0.7057927662060999,src_like__lowres_only__scene0.15__smooth3,peeks_hz1.15_exp14_24_mg12_min6
1.0,0.8936170212765957,0.9479935745685587,0.5321690321141045,1.942726032251951,0.9057956436204673,1.1914893617021276,0.5568306154987597,0.5319148936170213,0.7057300654975448,compact_mixed__none__scene0.00__smooth5,peeks_hz1.15_exp14_24_mg8_min6
1.0,0.9574468085106383,0.9788264020315618,0.5284449233202136,2.0678148088235404,0.936307054058664,1.0851063829787233,0.5783489478870909,0.6808510638297872,0.7056795947632989,compact_mixed__layout_only__scene0.15__smooth3,peeks_hz1.15_exp14_24_mg8_min6
1.0,0.9574468085106383,0.9788264020315618,0.5284449233202136,2.0678148088235404,0.936307054058664,1.0851063829787233,0.5783489478870909,0.6808510638297872,0.7056795947632989,compact_mixed__layout_only__scene0.15__smooth3,peeks_hz1.35_exp14_24_mg8_min6
1.0,0.9148936170212766,0.9551295458574568,0.5369593693118062,1.969621045231244,0.9164613702217038,1.2340425531914894,0.5279503888351486,0.5319148936170213,0.705592053872221,residual_focus__none__scene0.00__smooth3,peeks_hz1.35_exp12_20_mg8_min6
1.0,0.9574468085106383,0.9748824182433039,0.5265472301796377,2.0864530574837925,0.9322877725325994,1.0638297872340425,0.598380913749892,0.7021276595744681,0.7055379142415595,compact_mixed__balanced__scene0.25__smooth3,peeks_hz1.35_exp14_24_mg8_min6
1.0,0.9148936170212766,0.9572645842491271,0.5323895383393273,1.9921422781430644,0.9117017040977453,1.127659574468085,0.5521909718778222,0.5957446808510638,0.7054893381906313,src_like__lowres_only__scene0.15__smooth5,peeks_hz1.35_exp14_24_mg12_min6
1.0,0.8936170212765957,0.9384419050461089,0.5274150371861345,1.937701843085314,0.9027030450937501,1.2127659574468086,0.5764188525524545,0.5106382978723404,0.7054673852264952,src_like__layout_only__scene0.25__smooth3,peeks_hz1.35_exp12_20_mg8_min6
1.0,0.9361702127659575,0.9624926663524813,0.5322556115749595,1.9945238725662309,0.9207038186470226,1.127659574468085,0.5764188525524545,0.6595744680851063,0.7054488015155025,src_like__layout_only__scene0.25__smooth3,peeks_hz1.35_exp14_24_mg8_min6
1.0,0.9787234042553191,0.982629715070103,0.5263302361947322,2.1202694582631345,0.9358759260350198,1.0425531914893618,0.5552558610017629,0.723404255319149,0.7054342382986543,src_like__balanced__scene0.15__smooth3,peeks_hz1.35_exp14_24_mg8_min6
1.0,0.9787234042553191,0.982629715070103,0.5263302361947322,2.1202694582631345,0.9358759260350198,1.0425531914893618,0.5552558610017629,0.723404255319149,0.7054342382986543,src_like__balanced__scene0.15__smooth3,peeks_hz1.35_exp14_24_mg12_min6
1.0,0.9148936170212766,0.9499489853939997,0.5278703085927038,2.007398214135784,0.9079032514578578,1.148936170212766,0.5798234139034089,0.5957446808510638,0.7054336997045964,compact_mixed__layout_dominant__scene0.15__smooth3,peeks_hz1.35_exp10_16_mg12_min6
1.0,0.8723404255319149,0.9277835241554798,0.5379069185333197,1.862967537405181,0.9011149864307054,1.297872340425532,0.5807234858871101,0.44680851063829785,0.7054275945164105,turn_focus__balanced__scene0.25__smooth5,peeks_hz1.15_exp12_20_mg8_min6
1.0,0.8936170212765957,0.9484552508996831,0.5304653116455882,1.997153430026423,0.9003805499937856,1.2127659574468086,0.5373575723868735,0.5319148936170213,0.7054024576291166,src_like__none__scene0.00__smooth3,peeks_hz1.35_exp10_16_mg12_min6
1.0,0.9574468085106383,0.9825279329288688,0.5267547864489387,2.1153474323219434,0.9311872607648556,1.0425531914893618,0.574543074724522,0.723404255319149,0.7053569350966196,turn_focus__lowres_dominant__scene0.15__smooth3,peeks_hz1.35_exp14_24_mg8_min6
1.0,0.9574468085106383,0.9825279329288688,0.5267547864489387,2.1153474323219434,0.9311872607648556,1.0425531914893618,0.574543074724522,0.723404255319149,0.7053569350966196,turn_focus__lowres_dominant__scene0.15__smooth3,peeks_hz1.35_exp14_24_mg12_min6
1.0,0.9361702127659575,0.9624926663524813,0.5321525112168339,1.9950513914689916,0.9210020886808264,1.127659574468085,0.5764188525524545,0.6595744680851063,0.7052891906206789,src_like__layout_only__scene0.25__smooth3,peeks_hz1.15_exp14_24_mg8_min6
1.0,0.9361702127659575,0.9533839877779666,0.5268928437899644,2.012260746554585,0.9151564736701503,1.148936170212766,0.5563906606366026,0.5957446808510638,0.7052855682974923,src_like__lowres_only__scene0.15__smooth3,peeks_hz1.35_exp12_20_mg12_min6
1.0,0.9148936170212766,0.9499489853939997,0.5326253222966373,1.9855885856352589,0.9130409299834773,1.2127659574468086,0.5750195121273716,0.574468085106383,0.7052395653917809,turn_focus__layout_dominant__scene0.15__smooth3,peeks_hz1.15_exp10_16_mg8_min6
1.0,0.8936170212765957,0.9384419050461089,0.5272533336211098,1.9385810412565816,0.9032001618167567,1.2127659574468086,0.5764188525524545,0.5106382978723404,0.7052029879268853,src_like__layout_only__scene0.25__smooth3,peeks_hz1.15_exp12_20_mg8_min6
1.0,0.9787234042553191,0.983464091373816,0.5265056784286247,2.1111332023980087,0.934616373061211,1.0425531914893618,0.5380161357250937,0.723404255319149,0.7051594079944239,residual_focus__layout_dominant__scene0.15__smooth3,peeks_hz1.15_exp14_24_mg12_min6
1.0,0.8936170212765957,0.9475184387438007,0.5308589931704863,1.937652305842779,0.9102396384497864,1.1914893617021276,0.5780933652410006,0.5319148936170213,0.7051577906311944,compact_mixed__lowres_only__scene0.25__smooth5,peeks_hz1.35_exp14_24_mg12_min6
1.0,0.8936170212765957,0.9428743936375077,0.5319319791334906,1.9187298716376493,0.9036353287096606,1.2127659574468086,0.5568306154987597,0.5319148936170213,0.7050845278208705,compact_mixed__none__scene0.00__smooth5,peeks_hz1.35_exp14_24_mg8_min6
1.0,0.9361702127659575,0.9610088462319865,0.5256467127323201,2.043946212116297,0.9182142211170398,1.1063829787234043,0.574543074724522,0.6382978723404256,0.7050424241710307,turn_focus__lowres_dominant__scene0.15__smooth3,peeks_hz1.35_exp12_20_mg8_min6
1.0,0.9361702127659575,0.9610088462319865,0.5256467127323201,2.043946212116297,0.9182142211170398,1.1063829787234043,0.574543074724522,0.6382978723404256,0.7050424241710307,turn_focus__lowres_dominant__scene0.15__smooth3,peeks_hz1.35_exp12_20_mg12_min6
1.0,0.8936170212765957,0.9446466865885423,0.5299081633652418,1.9417425318696282,0.909062522497703,1.2340425531914894,0.5395200772884678,0.46808510638297873,0.7050422393229255,residual_focus__layout_only__scene0.15__smooth3,peeks_hz1.15_exp10_16_mg12_min6
1.0,0.8936170212765957,0.9370176849046999,0.5343342274153818,1.9113781080526684,0.9065948076245263,1.2765957446808511,0.594942237309953,0.5319148936170213,0.7050068451072827,turn_focus__layout_only__scene0.25__smooth3,peeks_hz1.15_exp10_16_mg8_min6
1.0,0.8085106382978723,0.8984109295065285,0.5359059875135157,1.7792342084938166,0.8677284230976362,1.4042553191489362,0.5713812418955755,0.3191489361702128,0.7048790642808748,turn_focus__lowres_dominant__scene0.15__smooth5,peeks_hz1.35_exp10_16_mg12_min6
1.0,0.9148936170212766,0.9639640945512403,0.5278393863966967,2.001844888011428,0.9156867906840352,1.127659574468085,0.5764477378193368,0.6382978723404256,0.7048632659953413,compact_mixed__balanced__scene0.15__smooth5,peeks_hz1.15_exp14_24_mg12_min6
1.0,0.9148936170212766,0.9639640945512403,0.5278393863966967,2.001844888011428,0.9156867906840352,1.127659574468085,0.5764477378193368,0.6382978723404256,0.7048632659953413,compact_mixed__balanced__scene0.15__smooth5,peeks_hz1.35_exp14_24_mg12_min6
1.0,0.9574468085106383,0.961489357585464,0.5302993142071478,2.032387201511076,0.9286820221213191,1.148936170212766,0.583709634602704,0.6595744680851063,0.704844385438213,compact_mixed__lowres_only__scene0.15__smooth3,peeks_hz1.35_exp12_20_mg12_min6
1.0,0.8085106382978723,0.8929693092681111,0.5421445852866544,1.7399822663135516,0.8668124258090913,1.425531914893617,0.5803741361150776,0.3191489361702128,0.7048271332727901,turn_focus__lowres_dominant__scene0.25__smooth5,peeks_hz1.35_exp10_16_mg12_min6
1.0,0.851063829787234,0.9220444119799684,0.5368269413619945,1.8552370774582048,0.8899269210004344,1.3191489361702127,0.5713812418955755,0.425531914893617,0.704785665013614,turn_focus__lowres_dominant__scene0.15__smooth5,peeks_hz1.35_exp12_20_mg8_min6
1.0,0.8936170212765957,0.9283045604612765,0.5299681888407921,1.895149290384735,0.9040479609989375,1.2340425531914894,0.5783489478870909,0.46808510638297873,0.7047818614251463,compact_mixed__layout_only__scene0.15__smooth3,peeks_hz1.15_exp10_16_mg8_min6
1.0,0.8936170212765957,0.9283045604612765,0.5299681888407921,1.895149290384735,0.9040479609989375,1.2340425531914894,0.5783489478870909,0.46808510638297873,0.7047818614251463,compact_mixed__layout_only__scene0.15__smooth3,peeks_hz1.35_exp10_16_mg8_min6
1.0,0.8085106382978723,0.8854860819600716,0.5408322109278987,1.7268142002790998,0.863860889254281,1.4680851063829787,0.587453239319965,0.2978723404255319,0.7047785804776056,compact_mixed__balanced__scene0.25__smooth5,peeks_hz1.15_exp10_16_mg8_min6
1.0,0.9148936170212766,0.9529884990718113,0.5291182773006318,2.012523668572878,0.9124042142677369,1.1702127659574468,0.5798234139034089,0.5957446808510638,0.7047462431647458,compact_mixed__layout_dominant__scene0.15__smooth3,peeks_hz1.15_exp10_16_mg12_min6
1.0,0.8723404255319149,0.9354668874963635,0.532936968494543,1.906511023939984,0.900767778174877,1.2340425531914894,0.5685012682707623,0.46808510638297873,0.7047348197422431,turn_focus__layout_only__scene0.15__smooth5,peeks_hz1.35_exp14_24_mg8_min6
1.0,0.8723404255319149,0.9339001244979699,0.5326621258897327,1.9521447332933588,0.9026069922153473,1.2553191489361701,0.598380913749892,0.46808510638297873,0.7047244087149478,compact_mixed__balanced__scene0.25__smooth3,peeks_hz1.15_exp10_16_mg8_min6
1.0,0.9148936170212766,0.9639640945512403,0.5276680914685762,2.0018467658662757,0.9157331554014719,1.127659574468085,0.5745819387957454,0.6382978723404256,0.7046659507867747,compact_mixed__layout_dominant__scene0.15__smooth5,peeks_hz1.35_exp14_24_mg12_min6
1.0,0.8936170212765957,0.9472882009284314,0.5317626508209519,1.9830309334808986,0.9030841026302896,1.1702127659574468,0.574543074724522,0.574468085106383,0.7046457315876775,turn_focus__lowres_dominant__scene0.15__smooth3,peeks_hz1.35_exp10_16_mg8_min6
1.0,0.8936170212765957,0.9472882009284314,0.5317626508209519,1.9830309334808986,0.9030841026302896,1.1702127659574468,0.574543074724522,0.574468085106383,0.7046457315876775,turn_focus__lowres_dominant__scene0.15__smooth3,peeks_hz1.35_exp10_16_mg12_min6
1.0,0.9787234042553191,0.9806668189424008,0.5237465949638795,2.1144005830137065,0.9352892438270898,1.0425531914893618,0.5706578593384078,0.7446808510638298,0.7045693865258451,src_like__layout_dominant__scene0.25__smooth3,peeks_hz1.15_exp14_24_mg12_min6
1.0,0.9361702127659575,0.9563515700027402,0.5296993052057364,2.028867195970215,0.9164985732347446,1.148936170212766,0.5544355861208541,0.6170212765957447,0.7045600156242967,src_like__layout_dominant__scene0.15__smooth3,peeks_hz1.35_exp12_20_mg8_min6
1.0,0.9361702127659575,0.9628227160140098,0.5242124084747185,2.024249621693352,0.9197254738756818,1.127659574468085,0.5492351260234384,0.6170212765957447,0.704512707166947,turn_focus__none__scene0.00__smooth5,peeks_hz1.35_exp14_24_mg12_min6
1.0,0.9574468085106383,0.9651856626422475,0.5256794371155724,2.058486205967877,0.9246492459455838,1.1063829787234043,0.5544355861208541,0.6595744680851063,0.7045121681255837,src_like__layout_dominant__scene0.15__smooth3,peeks_hz1.15_exp12_20_mg12_min6
1.0,0.851063829787234,0.9165039850082257,0.5399396328148938,1.8176069071996968,0.8913248374634944,1.3191489361702127,0.587453239319965,0.425531914893617,0.7044845918506975,compact_mixed__balanced__scene0.25__smooth5,peeks_hz1.15_exp12_20_mg8_min6
1.0,0.9148936170212766,0.9530261304055689,0.5296133001913785,1.9816392090973596,0.92017348664904,1.1914893617021276,0.5783489478870909,0.5531914893617021,0.704440412811089,compact_mixed__layout_only__scene0.15__smooth3,peeks_hz1.15_exp12_20_mg8_min6
1.0,0.9148936170212766,0.9530261304055689,0.5296133001913785,1.9816392090973596,0.92017348664904,1.1914893617021276,0.5783489478870909,0.5531914893617021,0.704440412811089,compact_mixed__layout_only__scene0.15__smooth3,peeks_hz1.35_exp12_20_mg8_min6
1.0,0.9787234042553191,0.983578353096936,0.5304946253455209,2.108809046988108,0.9432603636667891,1.0638297872340425,0.583709634602704,0.7446808510638298,0.7044269378616221,compact_mixed__lowres_only__scene0.15__smooth3,peeks_hz1.35_exp14_24_mg8_min6
1.0,0.8085106382978723,0.9082144956029601,0.5401017830166367,1.8054305001102386,0.875931228793688,1.3829787234042554,0.5711933291626182,0.3404255319148936,0.7044258878139571,compact_mixed__layout_only__scene0.15__smooth5,peeks_hz1.15_exp12_20_mg8_min6
1.0,0.9574468085106383,0.9797545798739138,0.5224472374947176,2.1151222813220807,0.9327632066444117,1.0425531914893618,0.5939504191120888,0.723404255319149,0.7044150562220509,turn_focus__balanced__scene0.25__smooth3,peeks_hz1.35_exp14_24_mg12_min6
1.0,0.9361702127659575,0.9587585465523188,0.5267187543103716,2.034081674340982,0.9222560070701128,1.148936170212766,0.5798234139034089,0.6170212765957447,0.7044137952736731,compact_mixed__layout_dominant__scene0.15__smooth3,peeks_hz1.35_exp12_20_mg8_min6
1.0,0.8723404255319149,0.9387898212036789,0.5322035519118185,1.9092466226655038,0.8988280159432225,1.2127659574468086,0.5700887420135451,0.5106382978723404,0.7043278575548858,turn_focus__balanced__scene0.15__smooth5,peeks_hz1.15_exp12_20_mg12_min6
1.0,0.8723404255319149,0.9387898212036789,0.5322035519118185,1.9092466226655038,0.8988280159432225,1.2127659574468086,0.5700887420135451,0.5106382978723404,0.7043278575548858,turn_focus__balanced__scene0.15__smooth5,peeks_hz1.35_exp12_20_mg12_min6
1.0,0.9148936170212766,0.9529884990718113,0.5274826962714181,2.015825324558697,0.9128573576179078,1.148936170212766,0.580544436786403,0.5957446808510638,0.7042748018664743,compact_mixed__balanced__scene0.15__smooth3,peeks_hz1.15_exp10_16_mg12_min6
1.0,0.8085106382978723,0.8929693092681111,0.5421445852866544,1.7399822663135516,0.8681351771318429,1.4680851063829787,0.5803741361150776,0.3191489361702128,0.7042392437960117,turn_focus__lowres_dominant__scene0.25__smooth5,peeks_hz1.15_exp10_16_mg8_min6
1.0,0.7872340425531915,0.8920066972751749,0.5461287021086317,1.7512221424317498,0.8617768192272847,1.425531914893617,0.5737376128932699,0.2978723404255319,0.7042334811897176,turn_focus__lowres_only__scene0.25__smooth5,peeks_hz1.15_exp10_16_mg12_min6
1.0,0.8936170212765957,0.9523137196272017,0.5340944307800207,1.9372569632308059,0.9153611952279197,1.1702127659574468,0.5803741361150776,0.5531914893617021,0.7042310983226171,turn_focus__lowres_dominant__scene0.25__smooth5,peeks_hz1.15_exp14_24_mg8_min6
1.0,0.8936170212765957,0.9359904980312571,0.5345166389315981,1.9435091525464758,0.9034768990035452,1.2340425531914894,0.580544436786403,0.5319148936170213,0.7042164484336203,compact_mixed__balanced__scene0.15__smooth3,peeks_hz1.35_exp10_16_mg8_min6
1.0,0.8936170212765957,0.9316502915633911,0.5336632007265236,1.943031842385654,0.9006404674749279,1.2765957446808511,0.5552558610017629,0.48936170212765956,0.7041441035984102,src_like__balanced__scene0.15__smooth3,peeks_hz1.35_exp10_16_mg8_min6
1.0,0.8085106382978723,0.9068847083689174,0.5387719957825942,1.804100712876196,0.8749785454021352,1.3829787234042554,0.5711933291626182,0.3404255319148936,0.7041312175482641,compact_mixed__layout_only__scene0.15__smooth5,peeks_hz1.35_exp12_20_mg8_min6
1.0,0.9148936170212766,0.9639640945512403,0.5271219738517016,2.003560317201418,0.9166787818790133,1.127659574468085,0.5745819387957454,0.6382978723404256,0.704124022506909,compact_mixed__layout_dominant__scene0.15__smooth5,peeks_hz1.15_exp14_24_mg12_min6
1.0,0.9787234042553191,0.987784968660901,0.5257458276889032,2.133744954064161,0.9433678723570905,1.0425531914893618,0.5750195121273716,0.7446808510638298,0.7041080668824676,turn_focus__layout_dominant__scene0.15__smooth3,peeks_hz1.15_exp14_24_mg8_min6
1.0,0.9787234042553191,0.987784968660901,0.5257458276889032,2.133744954064161,0.9433678723570905,1.0425531914893618,0.5750195121273716,0.7446808510638298,0.7041080668824676,turn_focus__layout_dominant__scene0.15__smooth3,peeks_hz1.15_exp14_24_mg12_min6
1.0,0.9574468085106383,0.9656959731494292,0.5260091095316882,2.0574527751748684,0.9300119143596352,1.127659574468085,0.5750195121273716,0.6595744680851063,0.7040530144273938,turn_focus__layout_dominant__scene0.15__smooth3,peeks_hz1.15_exp12_20_mg12_min6
1.0,0.9148936170212766,0.95647364452716,0.5295951135819758,2.0220447786460185,0.9149483180012274,1.2127659574468086,0.5373575723868735,0.5531914893617021,0.7040513843480362,src_like__none__scene0.00__smooth3,peeks_hz1.35_exp12_20_mg8_min6
1.0,0.8085106382978723,0.8929693092681111,0.5421445852866544,1.7399822663135516,0.8685854754544815,1.446808510638298,0.5803741361150776,0.3191489361702128,0.7040391112081723,turn_focus__lowres_dominant__scene0.25__smooth5,peeks_hz1.15_exp10_16_mg12_min6
1.0,0.9148936170212766,0.9524779052240708,0.5265256088637006,1.9611229649980868,0.9091104270876408,1.148936170212766,0.5472219667615409,0.5957446808510638,0.704010982389263,src_like__lowres_dominant__scene0.15__smooth5,peeks_hz1.15_exp14_24_mg12_min6
1.0,0.9148936170212766,0.9524779052240708,0.5265256088637006,1.9611229649980868,0.9091104270876408,1.148936170212766,0.5472219667615409,0.5957446808510638,0.704010982389263,src_like__lowres_dominant__scene0.15__smooth5,peeks_hz1.35_exp14_24_mg12_min6
1.0,0.9361702127659575,0.9607799639342351,0.5334972510918795,2.0306019259685186,0.9249513459481153,1.1702127659574468,0.5811452998363591,0.6382978723404256,0.7040077434186618,compact_mixed__lowres_dominant__scene0.15__smooth3,peeks_hz1.15_exp12_20_mg8_min6
1.0,0.8936170212765957,0.9308328496653661,0.5262476981197795,1.9440486040599312,0.8988345788309229,1.1914893617021276,0.5944301418444895,0.5319148936170213,0.7039936793418051,turn_focus__layout_dominant__scene0.25__smooth3,peeks_hz1.35_exp10_16_mg8_min6
1.0,0.8936170212765957,0.9308328496653661,0.5262476981197795,1.9440486040599312,0.8988345788309229,1.1914893617021276,0.5944301418444895,0.5319148936170213,0.7039936793418051,turn_focus__layout_dominant__scene0.25__smooth3,peeks_hz1.35_exp10_16_mg12_min6
1.0,0.9574468085106383,0.9768430457193785,0.5228036733201792,2.1083966305089743,0.9286789739075711,1.0425531914893618,0.5934845060407323,0.7446808510638298,0.7039433310678904,compact_mixed__lowres_dominant__scene0.25__smooth3,peeks_hz1.35_exp14_24_mg12_min6
1.0,0.9361702127659575,0.95296679962611,0.5271111596433133,2.014653847030518,0.9193610651413685,1.148936170212766,0.5811452998363591,0.6170212765957447,0.7039408296345253,compact_mixed__lowres_dominant__scene0.15__smooth3,peeks_hz1.35_exp12_20_mg12_min6
1.0,0.8936170212765957,0.9332524231712271,0.5252188960599119,1.928019686208704,0.9044790793264208,1.2553191489361701,0.5949709763690988,0.5106382978723404,0.703928674391357,compact_mixed__layout_only__scene0.25__smooth3,peeks_hz1.35_exp10_16_mg8_min6
1.0,0.8936170212765957,0.9316502915633911,0.5317641697447125,1.9495417306677703,0.8972129496184575,1.2553191489361701,0.5544355861208541,0.5106382978723404,0.7038911844100668,src_like__layout_dominant__scene0.15__smooth3,peeks_hz1.35_exp10_16_mg8_min6
1.0,0.9574468085106383,0.9797545798739138,0.523558018969547,2.11405984560668,0.9314667155805628,1.0425531914893618,0.5934845060407323,0.7446808510638298,0.7038763794325419,compact_mixed__lowres_dominant__scene0.25__smooth3,peeks_hz1.15_exp14_24_mg12_min6
1.0,0.9361702127659575,0.9628227160140098,0.5242124084747185,2.024249621693352,0.9211761508582738,1.148936170212766,0.5492351260234384,0.6170212765957447,0.7038679618413506,turn_focus__none__scene0.00__smooth5,peeks_hz1.15_exp14_24_mg12_min6
1.0,0.9574468085106383,0.9780057975217656,0.5301238077145205,2.087157466405708,0.9349542462557987,1.1063829787234043,0.5373575723868735,0.6595744680851063,0.7038316549278744,src_like__none__scene0.00__smooth3,peeks_hz1.15_exp14_24_mg8_min6
1.0,0.9574468085106383,0.9745500620966274,0.5290828595732538,2.042331451946342,0.9354886104104974,1.1063829787234043,0.5802090193660177,0.7021276595744681,0.7038167584335074,compact_mixed__lowres_only__scene0.25__smooth3,peeks_hz1.15_exp12_20_mg12_min6
1.0,0.9148936170212766,0.9449414474953132,0.523301016760831,2.0044854517809703,0.9146887485117139,1.148936170212766,0.5972242761066461,0.5531914893617021,0.7036873370963587,compact_mixed__layout_dominant__scene0.25__smooth3,peeks_hz1.35_exp12_20_mg12_min6
1.0,0.9361702127659575,0.9600744826852665,0.5210636078231651,2.060446759909917,0.9273665293905179,1.1063829787234043,0.5944301418444895,0.5957446808510638,0.7036818353039742,turn_focus__layout_dominant__scene0.25__smooth3,peeks_hz1.15_exp12_20_mg12_min6
1.0,0.9148936170212766,0.9551295458574568,0.5354533452154207,1.9786300542402526,0.9170364133499385,1.2127659574468086,0.5279503888351486,0.5531914893617021,0.7036387393682785,residual_focus__none__scene0.00__smooth3,peeks_hz1.15_exp12_20_mg8_min6
1.0,0.9148936170212766,0.9556727118912646,0.534849978012143,1.965455346827545,0.9242474644226532,1.2127659574468086,0.594942237309953,0.5957446808510638,0.7036242059782807,turn_focus__layout_only__scene0.25__smooth3,peeks_hz1.15_exp12_20_mg8_min6
1.0,0.9787234042553191,0.983464091373816,0.5253207842610116,2.117094324573295,0.9375216382602196,1.0425531914893618,0.5544355861208541,0.7446808510638298,0.7035963337937429,src_like__layout_dominant__scene0.15__smooth3,peeks_hz1.15_exp14_24_mg8_min6
1.0,0.9787234042553191,0.983464091373816,0.5253207842610116,2.117094324573295,0.9375216382602196,1.0425531914893618,0.5544355861208541,0.7446808510638298,0.7035963337937429,src_like__layout_dominant__scene0.15__smooth3,peeks_hz1.15_exp14_24_mg12_min6
1.0,0.8085106382978723,0.9008400596840791,0.5358183088364677,1.7904289763658672,0.8726294026269957,1.446808510638298,0.5700887420135451,0.3191489361702128,0.7035550746488451,turn_focus__balanced__scene0.15__smooth5,peeks_hz1.15_exp10_16_mg8_min6
1.0,0.8085106382978723,0.9008400596840791,0.5358183088364677,1.7904289763658672,0.8726294026269957,1.446808510638298,0.5700887420135451,0.3191489361702128,0.7035550746488451,turn_focus__balanced__scene0.15__smooth5,peeks_hz1.35_exp10_16_mg8_min6
1.0,0.9574468085106383,0.9757012157868513,0.5317620801153295,2.0353339946196427,0.9396897929767278,1.127659574468085,0.5395200772884678,0.6382978723404256,0.7035533239590437,residual_focus__layout_only__scene0.15__smooth3,peeks_hz1.15_exp14_24_mg8_min6
1.0,0.9148936170212766,0.9490753584589888,0.5235536452592382,2.018088974727417,0.9112948375136539,1.148936170212766,0.5745445492261267,0.574468085106383,0.7035266825755493,src_like__lowres_dominant__scene0.25__smooth3,peeks_hz1.15_exp12_20_mg8_min6
1.0,0.9148936170212766,0.9541092681867056,0.5297259139363394,1.9743860948019742,0.9239410503448201,1.2127659574468086,0.5949709763690988,0.574468085106383,0.703415442188845,compact_mixed__layout_only__scene0.25__smooth3,peeks_hz1.15_exp12_20_mg8_min6
1.0,0.9361702127659575,0.9497989757942984,0.5362422101414582,1.9745697496006795,0.9261449372310679,1.2340425531914894,0.583709634602704,0.5957446808510638,0.7034030383940004,compact_mixed__lowres_only__scene0.15__smooth3,peeks_hz1.35_exp12_20_mg8_min6
1.0,0.851063829787234,0.9146612123395301,0.5418867271870638,1.8180395164409942,0.8899928857549333,1.3829787234042554,0.5717944786487583,0.425531914893617,0.7033896433813823,turn_focus__lowres_only__scene0.15__smooth5,peeks_hz1.15_exp12_20_mg8_min6
1.0,0.9574468085106383,0.9780057975217656,0.5291527501284632,2.0923680612819564,0.9354534039272282,1.0851063829787233,0.5373575723868735,0.6595744680851063,0.7033502259626115,src_like__none__scene0.00__smooth3,peeks_hz1.15_exp14_24_mg12_min6
1.0,0.8936170212765957,0.9332524231712271,0.5252188960599119,1.928019686208704,0.9059215603938569,1.2553191489361701,0.5949709763690988,0.5106382978723404,0.7032875716947188,compact_mixed__layout_only__scene0.25__smooth3,peeks_hz1.15_exp10_16_mg8_min6
1.0,0.8723404255319149,0.9339001244979699,0.5279303968378685,1.9665317647016671,0.9034935170380425,1.2340425531914894,0.598380913749892,0.46808510638297873,0.7032855804061743,compact_mixed__balanced__scene0.25__smooth3,peeks_hz1.15_exp10_16_mg12_min6
1.0,0.7872340425531915,0.8798679173199317,0.5410819511970448,1.710001180360982,0.8531304971781215,1.4680851063829787,0.5685012682707623,0.2765957446808511,0.7032709870362748,turn_focus__layout_only__scene0.15__smooth5,peeks_hz1.35_exp10_16_mg12_min6
1.0,0.9574468085106383,0.9797545798739138,0.523249494719068,2.1148002359807108,0.9318808525392217,1.0425531914893618,0.5883888332767689,0.7446808510638298,0.7032204930533523,turn_focus__lowres_dominant__scene0.25__smooth3,peeks_hz1.15_exp14_24_mg12_min6
1.0,0.9574468085106383,0.9764857607907044,0.5340041001304977,2.0284302370532274,0.9408127626360292,1.127659574468085,0.5949709763690988,0.723404255319149,0.7031945316357111,compact_mixed__layout_only__scene0.25__smooth3,peeks_hz1.15_exp14_24_mg8_min6
1.0,0.9787234042553191,0.9887431617968583,0.526976602771425,2.0951103149988564,0.9465610166179588,1.0638297872340425,0.5802090193660177,0.7659574468085106,0.7031803505387185,compact_mixed__lowres_only__scene0.25__smooth3,peeks_hz1.35_exp14_24_mg12_min6
1.0,0.9574468085106383,0.9769294169267232,0.5248762151161827,2.1062842564005466,0.9305563632611442,1.0638297872340425,0.5563906606366026,0.7021276595744681,0.7031030223091341,src_like__lowres_only__scene0.15__smooth3,peeks_hz1.35_exp14_24_mg8_min6
1.0,0.9148936170212766,0.945890085522146,0.5236344452398357,2.006065720547651,0.9164241645669775,1.148936170212766,0.5944301418444895,0.5531914893617021,0.7030937087228648,turn_focus__layout_dominant__scene0.25__smooth3,peeks_hz1.35_exp12_20_mg12_min6
1.0,0.9148936170212766,0.9524405155792797,0.5287642598913821,1.9727173421945483,0.9229793962998627,1.2127659574468086,0.5949709763690988,0.574468085106383,0.7030548533485889,compact_mixed__layout_only__scene0.25__smooth3,peeks_hz1.35_exp12_20_mg8_min6
1.0,0.8723404255319149,0.9218028596868291,0.5338340222623779,1.857687217564952,0.9003684127944985,1.3191489361702127,0.583555312336799,0.44680851063829785,0.70304762834336,compact_mixed__lowres_dominant__scene0.25__smooth5,peeks_hz1.15_exp12_20_mg8_min6
